scores,max_score,average_scores,std
[0.50000001 0.39000001],0.5000000074505806,0.18640000281855465,0.1859060005185529
[-0.01  0.1 ],0.10000000149011612,0.18740000283345581,0.1851681425638934
[1.00000001 0.89000001],1.0000000149011612,0.19640000296756624,0.201824283008573
[-0.01  0.  ],0.0,0.1954000029526651,0.202545899046865
[0.2  0.09],0.20000000298023224,0.19640000296756624,0.20231915682377935
[0.69000001 0.70000001],0.7000000104308128,0.20240000305697323,0.20818319165853288
[0.3  0.19],0.30000000447034836,0.20440000308677553,0.20815052555437907
[0.40000001 0.39000001],0.4000000059604645,0.20640000311657786,0.20905750715934002
[0.59000001 0.70000001],0.7000000104308128,0.21340000322088598,0.21369707849560804
[0.1  0.09],0.10000000149011612,0.2135000032186508,0.2136416423775197
[0.90000001 0.89000001],0.9000000134110451,0.22250000335276127,0.22320114578905717
[2.00000003 1.89000003],2.0000000298023224,0.24150000363588334,0.2844340914983781
[1.10000002 1.09000002],1.1000000163912773,0.2525000037997961,0.29592017944768567
[0.39000001 0.50000001],0.5000000074505806,0.25650000385940075,0.2965345723771522
[2.60000004 2.60000004],2.600000038743019,0.28050000421702864,0.3771534889560696
[2.60000004 2.60000004],2.600000038743019,0.30550000458955767,0.4416953201075672
[2.40000004 2.29000003],2.400000035762787,0.3285000049322844,0.487865511265419
[1.00000001 0.99000002],1.0000000149011612,0.3375000050663948,0.4918523733784417
[1.10000002 1.09000002],1.1000000163912773,0.3475000052154064,0.4970601144235402
[1.19000002 1.30000002],1.3000000193715096,0.3605000054091215,0.5047422684689018
[1.29000002 1.30000002],1.3000000193715096,0.3726000055857003,0.5125556046100954
[2.60000004 2.60000004],2.600000038743019,0.3976000059582293,0.5576363055373611
[0.80000001 0.79000001],0.800000011920929,0.40460000606253743,0.558249809022171
[2.60000004 2.60000004],2.600000038743019,0.426600006390363,0.5994634690235855
[1.90000003 1.79000003],1.9000000283122063,0.4446000066585839,0.6161776134347303
[0.90000001 0.89000001],0.9000000134110451,0.45260000677779316,0.6168445925207522
[-0.01  0.  ],0.0,0.4486000067181885,0.6184675022845653
[2.60000004 2.50000004],2.600000038743019,0.4726000070758164,0.6539061497832254
[2.60000004 2.70000004],2.7000000402331352,0.49770000742748377,0.6897664272580996
[0.09 0.1 ],0.10000000149011612,0.49770000742748377,0.6897664272580996
[1.59000002 1.70000003],1.700000025331974,0.5137000076659024,0.6988528633039142
